date,open,high,low,close,volume,BVPS cơ bản,EPS 4 quý,P/E cơ bản,ROAA,ROEA,ROS,Current_Assets,Current_Liabilities,Total_Liabilities,Equity,Total_Assets
2012-10-22,1500.0,1590.0,1500.0,1590.0,1310,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-23,1530.0,1530.0,1530.0,1530.0,40,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-24,1530.0,1530.0,1530.0,1530.0,150,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-25,1470.0,1530.0,1470.0,1530.0,9520,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-26,1530.0,1530.0,1530.0,1530.0,1000,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-29,1500.0,1530.0,1470.0,1530.0,960,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-30,1470.0,1470.0,1470.0,1470.0,30,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-10-31,1470.0,1530.0,1410.0,1500.0,3350,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-01,1440.0,1500.0,1440.0,1470.0,630,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-02,1410.0,1500.0,1410.0,1500.0,9410,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-05,1440.0,1500.0,1440.0,1500.0,12640,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-06,1440.0,1440.0,1440.0,1440.0,510,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-07,1380.0,1380.0,1380.0,1380.0,12590,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-08,1320.0,1320.0,1320.0,1320.0,11140,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-09,1260.0,1260.0,1260.0,1260.0,1140,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-12,1200.0,1200.0,1200.0,1200.0,64260,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-13,1230.0,1230.0,1170.0,1170.0,1490,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-14,1200.0,1200.0,1170.0,1170.0,8840,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-15,1170.0,1200.0,1170.0,1200.0,3210,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-16,1170.0,1170.0,1170.0,1170.0,180,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-19,1170.0,1170.0,1140.0,1140.0,740,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-20,1110.0,1170.0,1110.0,1110.0,5510,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-21,1140.0,1140.0,1110.0,1140.0,12790,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-22,1170.0,1170.0,1170.0,1170.0,25580,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-23,1200.0,1200.0,1200.0,1200.0,30230,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-26,1200.0,1200.0,1200.0,1200.0,6600,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-27,1200.0,1200.0,1170.0,1170.0,6020,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-28,1140.0,1200.0,1140.0,1200.0,8510,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-29,1200.0,1230.0,1200.0,1200.0,17200,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-11-30,1170.0,1200.0,1170.0,1200.0,1570,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-03,1170.0,1200.0,1140.0,1140.0,5940,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-04,1140.0,1170.0,1140.0,1170.0,26850,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-05,1200.0,1200.0,1200.0,1200.0,12680,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-06,1170.0,1260.0,1170.0,1260.0,37110,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-07,1260.0,1320.0,1260.0,1320.0,62390,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-10,1350.0,1350.0,1290.0,1320.0,14190,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-11,1290.0,1320.0,1290.0,1290.0,21260,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-12,1290.0,1350.0,1290.0,1350.0,39570,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-13,1290.0,1410.0,1290.0,1410.0,57180,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-14,1380.0,1440.0,1350.0,1440.0,67470,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-17,1410.0,1500.0,1380.0,1500.0,37890,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-18,1500.0,1560.0,1440.0,1560.0,48790,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-19,1530.0,1560.0,1500.0,1500.0,91890,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-20,1470.0,1470.0,1440.0,1440.0,50230,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-21,1380.0,1410.0,1380.0,1380.0,18290,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-24,1380.0,1440.0,1380.0,1410.0,77560,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-25,1410.0,1440.0,1410.0,1440.0,9620,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-26,1410.0,1440.0,1410.0,1440.0,9300,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-27,1470.0,1500.0,1440.0,1470.0,41690,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2012-12-28,1410.0,1530.0,1410.0,1530.0,41650,15930.0,1923.0,2.65,0.2,0.68,2.08,353508,281410,339097,203447,669973
2013-01-02,1530.0,1590.0,1530.0,1560.0,42670,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-03,1590.0,1620.0,1530.0,1620.0,17400,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-04,1590.0,1650.0,1560.0,1650.0,45120,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-07,1650.0,1680.0,1590.0,1590.0,103350,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-08,1590.0,1620.0,1530.0,1620.0,88480,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-09,1560.0,1560.0,1560.0,1560.0,13400,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-10,1500.0,1500.0,1500.0,1500.0,17500,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-11,1440.0,1500.0,1440.0,1440.0,31550,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-14,1440.0,1440.0,1380.0,1380.0,16580,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-15,1410.0,1470.0,1410.0,1470.0,17170,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-16,1530.0,1560.0,1530.0,1560.0,59260,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-17,1650.0,1650.0,1620.0,1650.0,110220,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-18,1650.0,1710.0,1560.0,1650.0,77260,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-21,1650.0,1650.0,1560.0,1560.0,31970,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-22,1620.0,1620.0,1500.0,1530.0,21710,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-23,1560.0,1560.0,1440.0,1560.0,12690,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-24,1560.0,1560.0,1470.0,1530.0,12260,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-25,1500.0,1590.0,1470.0,1590.0,21350,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-28,1590.0,1590.0,1500.0,1530.0,8490,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-29,1530.0,1530.0,1440.0,1440.0,55790,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-30,1410.0,1470.0,1410.0,1440.0,9100,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-01-31,1440.0,1470.0,1440.0,1470.0,5670,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-01,1470.0,1500.0,1410.0,1410.0,17390,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-04,1380.0,1500.0,1380.0,1500.0,33690,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-05,1530.0,1560.0,1500.0,1560.0,34550,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-06,1560.0,1560.0,1470.0,1500.0,15920,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-07,1500.0,1500.0,1470.0,1500.0,14040,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-08,1560.0,1560.0,1500.0,1500.0,14290,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-18,1530.0,1530.0,1500.0,1500.0,5010,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-19,1500.0,1500.0,1500.0,1500.0,62730,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-20,1500.0,1530.0,1470.0,1500.0,119350,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-21,1500.0,1500.0,1440.0,1500.0,56240,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-22,1500.0,1530.0,1470.0,1530.0,6640,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-25,1530.0,1530.0,1530.0,1530.0,0,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-26,1440.0,1470.0,1440.0,1470.0,8310,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-27,1470.0,1470.0,1380.0,1470.0,10540,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-02-28,1380.0,1470.0,1380.0,1380.0,30250,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-01,1350.0,1410.0,1320.0,1380.0,39610,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-04,1380.0,1380.0,1290.0,1290.0,57790,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-05,1380.0,1380.0,1200.0,1200.0,54960,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-06,1230.0,1230.0,1170.0,1200.0,50640,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-07,1170.0,1200.0,1170.0,1200.0,14380,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-08,1200.0,1230.0,1200.0,1230.0,118190,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-11,1230.0,1260.0,1230.0,1260.0,20310,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-12,1260.0,1290.0,1260.0,1260.0,12020,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-13,1260.0,1260.0,1200.0,1200.0,24540,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-14,1230.0,1260.0,1230.0,1260.0,32330,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-15,1230.0,1320.0,1230.0,1290.0,18680,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-18,1290.0,1290.0,1260.0,1290.0,8950,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-19,1230.0,1290.0,1200.0,1200.0,13060,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-20,1170.0,1260.0,1170.0,1260.0,12220,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-21,1230.0,1230.0,1200.0,1200.0,28330,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-22,1200.0,1230.0,1200.0,1230.0,6030,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-25,1230.0,1230.0,1170.0,1170.0,16590,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-26,1170.0,1170.0,1140.0,1140.0,34680,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-27,1200.0,1200.0,1140.0,1200.0,2110,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-28,1140.0,1170.0,1140.0,1140.0,22210,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-03-29,1110.0,1170.0,1110.0,1170.0,11820,17027.0,1093.0,4.67,1.47,4.59,19.21,386735,239615,301078,217449,647344
2013-04-01,1200.0,1200.0,1170.0,1170.0,11190,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-02,1200.0,1200.0,1110.0,1140.0,2850,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-03,1110.0,1110.0,1080.0,1110.0,6140,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-04,1110.0,1110.0,1110.0,1110.0,6160,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-05,1110.0,1170.0,1110.0,1170.0,1500,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-08,1170.0,1170.0,1170.0,1170.0,15000,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-09,1200.0,1200.0,1170.0,1170.0,7980,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-10,1170.0,1200.0,1140.0,1170.0,1820,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-11,1200.0,1200.0,1140.0,1170.0,150,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-12,1140.0,1140.0,1110.0,1140.0,20310,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-15,1110.0,1110.0,1080.0,1080.0,16640,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-16,1020.0,1080.0,1020.0,1080.0,20320,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-17,1020.0,1080.0,1020.0,1050.0,7510,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-18,1020.0,1050.0,990.0,990.0,14520,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-22,960.0,1050.0,960.0,1050.0,11420,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-23,1050.0,1110.0,1050.0,1110.0,5400,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-24,1050.0,1140.0,1050.0,1140.0,10620,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-25,1080.0,1140.0,1080.0,1140.0,450,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-04-26,1140.0,1170.0,1140.0,1170.0,20,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-02,1110.0,1110.0,1110.0,1110.0,1010,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-03,1110.0,1140.0,1050.0,1140.0,22380,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-06,1140.0,1140.0,1080.0,1080.0,14260,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-07,1140.0,1140.0,1080.0,1140.0,6020,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-08,1110.0,1140.0,1110.0,1140.0,10150,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-09,1140.0,1170.0,1140.0,1170.0,10210,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-10,1200.0,1200.0,1110.0,1110.0,60670,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-13,1140.0,1140.0,1080.0,1080.0,21260,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-14,1050.0,1050.0,1050.0,1050.0,33710,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-15,1080.0,1110.0,1020.0,1110.0,189550,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-16,1170.0,1170.0,1110.0,1170.0,658870,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-17,1170.0,1200.0,1170.0,1170.0,76780,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-20,1230.0,1230.0,1230.0,1230.0,1386490,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-21,1290.0,1290.0,1290.0,1290.0,166310,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-22,1380.0,1380.0,1380.0,1380.0,209240,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-23,1410.0,1470.0,1380.0,1470.0,1234960,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-24,1410.0,1470.0,1410.0,1410.0,257800,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-27,1440.0,1500.0,1440.0,1500.0,393860,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-28,1500.0,1530.0,1410.0,1410.0,465030,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-29,1410.0,1470.0,1410.0,1440.0,401450,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-30,1410.0,1470.0,1410.0,1440.0,496210,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-05-31,1350.0,1380.0,1350.0,1350.0,826580,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-03,1290.0,1320.0,1260.0,1320.0,494260,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-04,1350.0,1410.0,1350.0,1410.0,661030,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-05,1410.0,1440.0,1350.0,1380.0,239830,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-06,1380.0,1440.0,1350.0,1410.0,502870,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-07,1440.0,1440.0,1380.0,1410.0,417450,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-10,1440.0,1440.0,1410.0,1410.0,339780,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-11,1380.0,1440.0,1350.0,1410.0,295550,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-12,1380.0,1440.0,1380.0,1440.0,356860,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-13,1470.0,1530.0,1410.0,1530.0,770230,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-14,1620.0,1620.0,1590.0,1620.0,862620,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-17,1650.0,1710.0,1560.0,1590.0,692060,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-18,1530.0,1590.0,1530.0,1560.0,507990,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-19,1590.0,1590.0,1530.0,1560.0,403520,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-20,1470.0,1470.0,1470.0,1470.0,55020,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-21,1380.0,1380.0,1380.0,1380.0,71830,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-24,1290.0,1380.0,1290.0,1320.0,680620,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-25,1290.0,1350.0,1230.0,1260.0,452450,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-26,1290.0,1320.0,1290.0,1320.0,195800,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-27,1350.0,1380.0,1350.0,1380.0,294260,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-06-28,1380.0,1380.0,1290.0,1320.0,316590,16724.0,710.0,5.49,-0.5,-1.45,-5.76,367404,229039,284962,213589,621828
2013-07-01,1230.0,1260.0,1230.0,1230.0,441090,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-02,1230.0,1290.0,1200.0,1260.0,289000,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-03,1260.0,1320.0,1260.0,1320.0,323910,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-04,1320.0,1320.0,1290.0,1290.0,114860,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-05,1290.0,1320.0,1230.0,1290.0,183590,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-08,1290.0,1290.0,1230.0,1290.0,92970,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-09,1260.0,1290.0,1260.0,1290.0,63900,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-10,1260.0,1290.0,1230.0,1230.0,92900,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-11,1230.0,1290.0,1230.0,1260.0,52910,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-12,1290.0,1290.0,1260.0,1260.0,64650,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-15,1260.0,1290.0,1260.0,1260.0,106550,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-16,1290.0,1290.0,1230.0,1260.0,69360,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-17,1200.0,1260.0,1200.0,1200.0,183790,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-18,1230.0,1230.0,1200.0,1200.0,62210,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-19,1170.0,1200.0,1170.0,1200.0,55670,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-22,1200.0,1200.0,1170.0,1200.0,92530,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-23,1200.0,1200.0,1170.0,1200.0,23060,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-24,1170.0,1200.0,1140.0,1140.0,128400,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-25,1140.0,1170.0,1140.0,1140.0,63500,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-26,1110.0,1140.0,1110.0,1110.0,82280,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-29,1140.0,1140.0,1050.0,1050.0,38140,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-30,1020.0,1110.0,1020.0,1110.0,75030,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-07-31,1080.0,1140.0,1080.0,1110.0,38110,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-08-01,1140.0,1170.0,1110.0,1170.0,83570,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
2013-08-02,1200.0,1200.0,1170.0,1200.0,11530,16807.0,614.0,7.17,-0.02,-0.05,4.49,350610,227644,278212,214641,597686
